county,county_pcode,county_lat,county_lon,year,maize_area_ha,maize_production_t,yield_t_ha,season_basis,yield_qc_flag,rain_dekads_available,rain_total_jan_jun_mm,rain_lta_jan_jun_mm,rain_anomaly_pct,rain_mean_dekad_mm,rain_std_dekad_mm,rain_cv,wet_dekads_ge20mm,heavy_dekads_ge50mm,dry_dekads_lt10mm,longest_dry_spell_dekads,rain_onset_doy,crop_source,crop_source_url,rainfall_source,rainfall_source_url
Vihiga,KE038,0.084857,34.707784,2002,21643.119106,39802.761911,1.839049,Annual,0,18.000000,1142.052644,1006.033351,13.520356,63.447369,42.026002,0.662376,16.000000,10.000000,1.000000,1.000000,60.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Wajir,KE008,1.939715,40.024507,2002,2050.000000,1875.000000,0.914634,Annual,0,18.000000,275.490531,193.539230,42.343509,15.305030,32.334071,2.112643,3.000000,2.000000,15.000000,9.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
West Pokot,KE024,1.893374,35.212768,2002,17181.730130,20417.046397,1.188300,Annual,0,18.000000,431.812917,443.095810,-2.546378,23.989606,26.115541,1.088619,6.000000,3.000000,7.000000,6.000000,60.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Baringo,KE030,0.726352,36.018591,2003,23996.000000,31926.000000,1.330472,Annual,0,18.000000,539.658123,465.744538,15.869984,29.981007,32.944965,1.098861,8.000000,4.000000,9.000000,8.000000,101.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Bomet,KE036,-0.716095,35.238459,2003,28759.000000,52319.000000,1.819222,Annual,0,18.000000,765.463161,842.724213,-9.168011,42.525731,34.981091,0.822586,12.000000,6.000000,4.000000,3.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Bungoma,KE039,0.785694,34.718757,2003,72257.000000,195135.643564,2.700578,Annual,0,18.000000,931.740008,854.742337,9.008290,51.763334,43.881655,0.847736,9.000000,9.000000,4.000000,1.000000,101.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Busia,KE040,0.375707,34.265111,2003,17323.000000,22815.661566,1.317073,Annual,0,18.000000,945.519222,900.425645,5.008029,52.528846,40.471907,0.770470,11.000000,8.000000,2.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Elgeyo-Marakwet,KE028,0.745102,35.560856,2003,33330.000000,64765.000000,1.943144,Annual,0,18.000000,839.565651,657.566659,27.677649,46.642536,51.848518,1.111614,9.000000,6.000000,6.000000,3.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Embu,KE014,-0.532830,37.664629,2003,29650.000000,19446.444644,0.655867,Annual,0,18.000000,539.912084,525.286081,2.784388,29.995116,42.813820,1.427360,7.000000,3.000000,11.000000,8.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Garissa,KE007,-0.520490,40.355590,2003,280.000000,208.000000,0.742857,Annual,0,18.000000,257.502410,240.279175,7.168010,14.305689,16.898576,1.181249,5.000000,1.000000,10.000000,8.000000,101.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Homa Bay,KE043,-0.562403,34.314532,2003,42068.000000,13882.440000,0.330000,Annual,0,18.000000,724.146790,734.102143,-1.356126,40.230377,34.696575,0.862447,11.000000,5.000000,2.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Isiolo,KE011,1.006385,38.747651,2003,1100.000000,154.815482,0.140741,Annual,0,18.000000,227.080726,173.962088,30.534606,12.615596,25.687474,2.036168,2.000000,2.000000,14.000000,8.000000,101.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kajiado,KE034,-2.112369,36.777606,2003,36700.000000,49280.473316,1.342792,Annual,0,18.000000,292.269668,373.466385,-21.741372,16.237204,18.274632,1.125479,4.000000,2.000000,10.000000,3.000000,111.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kakamega,KE037,0.497190,34.800929,2003,69000.000000,207240.774077,3.003489,Annual,0,18.000000,970.568422,951.356143,2.019462,53.920468,46.259717,0.857925,10.000000,9.000000,2.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kericho,KE035,-0.316683,35.225997,2003,53600.000000,146593.000000,2.734944,Annual,0,18.000000,800.746264,795.027352,0.719335,44.485904,42.297641,0.950810,10.000000,7.000000,4.000000,2.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kiambu,KE022,-1.034385,36.843216,2003,14664.000000,11844.000000,0.807692,Annual,0,18.000000,745.904762,695.396027,7.263305,41.439153,57.651567,1.391234,7.000000,5.000000,8.000000,3.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kilifi,KE003,-3.152441,39.672708,2003,31872.000000,31556.435644,0.990099,Annual,0,18.000000,396.240099,488.607513,-18.904215,22.013339,31.254301,1.419789,8.000000,1.000000,8.000000,8.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kirinyaga,KE020,-0.467350,37.301902,2003,25355.000000,19465.000000,0.767699,Annual,0,18.000000,699.645831,646.759723,8.177087,38.869213,54.266123,1.396121,7.000000,4.000000,11.000000,8.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kisii,KE045,-0.736677,34.753510,2003,49250.000000,148645.000000,3.018173,Annual,0,18.000000,830.999995,925.845013,-10.244157,46.166666,38.748718,0.839322,12.000000,6.000000,1.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kisumu,KE042,-0.194380,34.777329,2003,17356.000000,24661.000000,1.420892,Annual,0,18.000000,798.420287,816.425122,-2.205326,44.356683,39.825385,0.897844,10.000000,5.000000,1.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kitui,KE015,-1.560490,38.371810,2003,79602.160216,28158.775878,0.353744,Annual,0,18.000000,223.178535,272.434005,-18.079780,12.398807,17.917571,1.445104,4.000000,1.000000,12.000000,4.000000,111.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kwale,KE002,-4.120591,39.066136,2003,10062.000000,9962.286229,0.990090,Annual,0,18.000000,411.118960,541.885007,-24.131697,22.839942,33.837634,1.481511,7.000000,1.000000,8.000000,8.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Laikipia,KE031,0.289134,36.825248,2003,21650.000000,30702.000000,1.418106,Annual,0,18.000000,390.029796,361.774838,7.810095,21.668322,23.979498,1.106661,5.000000,2.000000,10.000000,8.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Lamu,KE005,-2.063679,40.545830,2003,4604.000000,4559.225923,0.990275,Annual,0,18.000000,473.448281,534.602138,-11.439134,26.302682,45.660402,1.735960,7.000000,3.000000,8.000000,8.000000,131.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Machakos,KE016,-1.276237,37.394595,2003,160500.000000,42340.234023,0.263802,Annual,0,18.000000,349.467983,412.340392,-15.247696,19.414888,27.900009,1.437042,5.000000,2.000000,10.000000,4.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Makueni,KE017,-2.253637,37.876663,2003,100000.000000,39603.960396,0.396040,Annual,0,18.000000,266.307397,334.183265,-20.310972,14.794855,20.192883,1.364858,5.000000,1.000000,12.000000,4.000000,111.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Mandera,KE009,3.230964,40.711346,2003,430.000000,533.000000,1.239535,Annual,0,18.000000,240.869361,189.924349,26.823845,13.381631,27.235894,2.035319,2.000000,2.000000,14.000000,10.000000,101.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Marsabit,KE010,2.860480,37.714884,2003,7560.000000,2937.893789,0.388610,Annual,0,18.000000,243.505641,184.486778,31.990836,13.528091,24.700237,1.825848,4.000000,1.000000,13.000000,8.000000,101.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Meru,KE012,0.229055,37.776111,2003,111515.000000,77501.350135,0.694986,Annual,0,18.000000,619.898675,524.441410,18.201702,34.438815,54.317395,1.577214,6.000000,3.000000,9.000000,3.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Migori,KE044,-1.018704,34.309173,2003,46000.000000,29440.000000,0.640000,Annual,0,18.000000,646.126445,753.103059,-14.204778,35.895914,30.562453,0.851419,10.000000,5.000000,4.000000,3.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Mombasa,KE001,-3.990448,39.701130,2003,171.000000,168.496850,0.985362,Annual,0,18.000000,618.300000,734.479994,-15.817993,34.350000,60.243093,1.753802,9.000000,3.000000,8.000000,8.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Murang'a,KE021,-0.828519,37.004173,2003,32054.000000,15235.000000,0.475292,Annual,0,18.000000,752.831921,695.837541,8.190760,41.823996,57.832875,1.382768,7.000000,5.000000,9.000000,4.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nakuru,KE032,-0.458448,36.100384,2003,60170.000000,105288.000000,1.749842,Annual,0,18.000000,586.638648,535.090196,9.633600,32.591036,31.084868,0.953786,7.000000,3.000000,5.000000,5.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nandi,KE029,0.227352,35.123876,2003,40720.000000,95208.000000,2.338114,Annual,0,18.000000,824.450543,819.099630,0.653268,45.802808,44.008362,0.960822,10.000000,7.000000,3.000000,2.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Narok,KE033,-1.279878,35.476358,2003,84720.000000,190639.000000,2.250224,Annual,0,18.000000,552.969140,591.197598,-6.466274,30.720508,27.810057,0.905260,10.000000,4.000000,4.000000,3.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nyamira,KE046,-0.649378,34.933398,2003,32450.000000,76237.000000,2.349368,Annual,0,18.000000,832.241358,912.716100,-8.817062,46.235631,39.517665,0.854702,12.000000,6.000000,2.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nyandarua,KE018,-0.389093,36.497431,2003,14000.000000,12601.000000,0.900071,Annual,0,18.000000,643.925913,598.538580,7.583026,35.773662,36.117185,1.009603,8.000000,3.000000,4.000000,4.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nyeri,KE019,-0.314375,36.930473,2003,22750.000000,8636.000000,0.379604,Annual,0,18.000000,740.627273,644.133946,14.980320,41.145960,49.122822,1.193867,7.000000,5.000000,7.000000,3.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Samburu,KE025,1.541373,36.941540,2003,2370.000000,1067.000000,0.450211,Annual,0,18.000000,323.233582,270.988171,19.279591,17.957421,27.688105,1.541875,4.000000,2.000000,12.000000,8.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Siaya,KE041,-0.057674,34.199887,2003,57896.000000,51446.000000,0.888593,Annual,0,18.000000,830.200000,811.195420,2.342787,46.122222,37.913125,0.822014,11.000000,7.000000,3.000000,3.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Taita Taveta,KE006,-3.405203,38.371760,2003,13482.000000,8494.509451,0.630063,Annual,0,18.000000,208.117647,310.607723,-32.996628,11.562092,12.305782,1.064321,3.000000,0.000000,11.000000,4.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Tana River,KE004,-1.534918,39.550288,2003,1328.000000,806.000000,0.606928,Annual,0,18.000000,176.529554,192.080568,-8.096089,9.807197,10.505629,1.071216,4.000000,0.000000,12.000000,8.000000,111.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Tharaka-Nithi,KE013,-0.191445,37.960417,2003,6530.000000,2587.758776,0.396288,Annual,0,18.000000,604.107147,547.091662,10.421560,33.561508,52.077302,1.551697,7.000000,3.000000,11.000000,8.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Trans Nzoia,KE026,1.045915,34.980778,2003,95657.000000,266915.000000,2.790334,Annual,0,18.000000,748.164547,634.237966,17.962750,41.564697,42.236140,1.016154,9.000000,6.000000,7.000000,5.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Turkana,KE023,3.162488,35.313492,2003,1203.000000,1110.000000,0.922693,Annual,0,18.000000,215.371158,172.177661,25.086586,11.965064,15.578633,1.302010,5.000000,1.000000,13.000000,8.000000,101.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Uasin Gishu,KE027,0.478188,35.303799,2003,63585.000000,188866.000000,2.970292,Annual,0,18.000000,708.090076,606.721928,16.707513,39.338338,43.264806,1.099813,9.000000,6.000000,7.000000,5.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
